per Act; per Rep; id, p1x, p1y, p1z, p2x, p2y, p2z, growth_rate,directions
0.00

acts
38,2.86,31.75,0.52,3.93,27.45,0.48,1.64
39,2.19,18.56,0.5,1.67,23.26,0.5,1.64
40,69.79,48.53,0.51,72.58,48.64,0.51,1.64
41,6.93,30.49,0.5,7.97,33.56,0.51,1.64
42,6.09,22.22,0.49,4.24,26.52,0.51,1.64
43,10.27,31.72,0.52,8.63,35.45,0.51,1.64
44,74.04,42.82,0.5,71.81,43.11,0.5,1.64
45,82.68,40.19,0.49,79.65,40.83,0.52,1.64
46,61.52,32.18,0.51,62.77,28.87,0.51,1.64
47,6.68,24.03,0.51,7.73,27.06,0.48,1.64
48,60.62,23.33,0.5,62.88,18.07,0.5,1.64
49,65.28,50.36,0.5,59.22,48.74,0.5,1.64
50,62.78,31.62,0.51,61.17,38.12,0.51,1.64
51,69.72,34.96,0.51,68.74,38.06,0.52,1.64
52,64.28,42.37,0.53,64.08,37.35,0.52,1.64
53,3.55,34.29,0.49,5.98,40.51,0.51,1.64
54,63.28,41.04,0.49,62.31,37.56,0.48,1.64
55,73.55,48.63,0.5,79.49,49.61,0.5,1.64
56,66.77,34.65,0.47,68.33,27.85,0.49,1.64
57,77.19,47.25,0.52,84.04,46.63,0.5,1.64
58,71.51,41.29,0.5,69.05,44.33,0.47,1.64
59,6.07,38.06,0.5,9.13,41.98,0.5,1.64
60,68.29,32.36,0.52,70.76,26.7,0.51,1.64
61,30.8,33.85,0.5,29.11,38.03,0.5,1.64
62,66.43,26.14,0.5,65.35,19.53,0.5,1.64
63,65.69,30.15,0.52,65.88,36.6,0.53,1.64
64,82.88,43.26,0.49,85.95,42.02,0.49,1.64
65,71.43,46.55,0.47,68.62,47.6,0.48,1.64
66,65.29,42.34,0.47,65.73,45.23,0.48,1.64
67,64.98,24.19,0.52,64.29,19.02,0.49,1.64
68,7.48,23.45,0.49,5.79,17.68,0.5,1.64
69,4.82,22.72,0.51,4.94,18.28,0.49,1.64
70,83.01,41.1,0.51,85.93,41.05,0.5,1.64
71,81.94,39.35,0.51,85.92,35.93,0.49,1.64
72,69.73,38.23,0.49,71.15,33.75,0.49,1.64
73,9.96,42.51,0.51,10.3,45.77,0.5,1.64
74,7.68,29.87,0.51,5.98,24.96,0.51,1.64
75,9.66,30.97,0.49,10.64,26.56,0.5,1.64
76,77.09,48.23,0.48,80.6,47.91,0.49,1.64
77,64.87,47.19,0.5,61.95,47.86,0.5,1.64
78,11.59,36.68,0.51,11.68,31.06,0.51,1.64
79,61.5,25.28,0.51,60.52,30.09,0.51,1.64
80,2.04,32.27,0.49,2.76,35.9,0.5,1.64
81,3.89,21.18,0.52,3.9,18.36,0.49,1.64
82,2.17,26.36,0.49,2.48,29.25,0.5,1.64
83,64.43,43.33,0.52,64.84,45.8,0.51,1.64
84,62.79,24.43,0.51,63.58,21.01,0.49,1.64
85,63.27,42.02,0.49,63.79,45.51,0.5,1.64
86,69.64,45.14,0.47,67.66,45.87,0.47,1.64
87,66.33,50.15,0.51,70.35,51.1,0.51,1.64
88,64.74,31.24,0.51,64.69,27.29,0.52,1.64
89,2.29,17.58,0.5,2.4,15.5,0.5,1.64
90,70.02,34.04,0.51,71.09,30.87,0.51,1.64
91,74.99,42.54,0.5,78.96,42.72,0.49,1.64
92,68.82,48.57,0.52,65.86,48.5,0.51,1.64
93,63.74,28.88,0.51,63.71,24.72,0.48,1.64
94,61.25,33.13,0.51,60.43,35.33,0.5,1.64

4.50

acts
0,30.92,32.47,0.5,32.75,28.4,0.5,0.27
1,67.61,36.68,0.47,69.02,34.12,0.48,1.64
2,74.95,48.18,0.52,76.98,48.17,0.49,1.64
3,6.76,32.91,0.49,5.9,29.36,0.53,1.64
4,62.58,29.21,0.52,63.88,32.32,0.48,1.64
5,76.85,45.17,0.48,73.7,46.27,0.52,1.64
6,4.02,28.9,0.53,5.32,25.04,0.49,1.64
7,65.92,41.21,0.47,64.78,44.3,0.47,1.64
8,81.05,41.62,0.49,85.11,41.34,0.49,1.64
9,10.07,35.69,0.52,12.09,32.08,0.48,1.64
10,62.53,24.64,0.48,59.98,30.11,0.48,1.64
11,2.69,25.59,0.51,3.29,21.72,0.48,1.64
12,66.68,42.33,0.51,69.15,37.92,0.47,1.64
13,70.97,51.15,0.52,75.62,51.43,0.51,1.64
14,74.31,43.94,0.51,70.92,44.92,0.53,1.64
15,67.28,31.08,0.53,68.75,25.5,0.52,1.64
16,64.72,30.63,0.45,65.04,35.59,0.54,1.64
17,9.52,28.91,0.51,9.6,25.55,0.5,1.64
18,76.04,38.58,0.52,81.23,37.35,0.5,1.64
19,71.52,38.72,0.49,67.23,43.41,0.45,1.64
20,12.1,37.29,0.49,11.01,41.72,0.49,1.64
21,1.93,24.15,0.51,1.63,26.14,0.51,1.64
22,60.66,24.07,0.48,62.51,19.09,0.51,1.64
23,4.59,30.78,0.53,3.98,35.58,0.51,1.64
24,78.36,47.2,0.47,71.5,47.23,0.51,1.64
25,81.65,46.01,0.52,85.82,44.54,0.51,1.64
26,6.95,38.09,0.52,7.69,40.62,0.48,1.64
27,65.45,51.44,0.48,61.29,48.91,0.48,1.64
28,64.73,40.57,0.53,64.06,43.34,0.53,1.64
29,67.13,47.35,0.53,63.38,49.05,0.52,1.64
30,66.29,22.87,0.46,66.56,29.92,0.46,1.64
31,70.53,31.65,0.5,72.36,27.82,0.48,1.64
32,68.15,21.26,0.48,70.51,27.21,0.48,1.64
33,62.58,37.59,0.51,62.64,39.57,0.51,1.64
34,68.77,42.86,0.55,66.22,45.62,0.52,0
35,74.26,39.77,0.49,71.12,42.87,0.54,1.64
