per Act; per Rep; id, p1x, p1y, p1z, p2x, p2y, p2z, growth_rate,directions
0.00

acts
68,6.48,35.47,0.48,0.46,36.66,0.5,1.64
70,33.84,49.49,0.48,34,44.76,0.49,1.64
74,11.56,37.48,0.48,6.26,38.89,0.52,1.64
75,32.61,45.28,0.52,35.13,40.65,0.49,1.64
76,29.74,46.96,0.49,30.17,42.43,0.5,1.64
77,3.03,34.12,0.51,0.47,34.67,0.49,1.64
78,33.6,56.19,0.52,31.62,59.81,0.49,1.64
80,13.15,39.04,0.51,16.62,38.17,0.53,1.64
81,22.74,37.65,0.49,27.34,36.96,0.5,1.64
83,37.04,42.49,0.5,37.09,38.4,0.51,1.64
84,14.56,42.93,0.51,11.45,42.62,0.5,1.64
85,9.85,32.86,0.51,12.56,32.2,0.49,1.64
88,38.94,44.92,0.49,39.09,47.3,0.49,1.64
89,27.45,56.99,0.51,27.85,52.86,0.49,1.64
90,32.14,44.09,0.51,30.78,46.34,0.51,1.64
91,3.79,38.12,0.51,2.07,37.34,0.49,1.64
92,4.18,34.93,0.51,1.1,35.54,0.5,1.64
93,10.79,41.21,0.51,7.7,42.38,0.5,1.64
94,23.02,38.78,0.51,26.28,38.13,0.5,1.64
97,19.22,36.07,0.52,22.38,35.85,0.51,1.64
98,22.76,41.34,0.51,20.03,42.63,0.5,1.64
99,28.31,48.4,0.51,28.93,45.08,0.5,1.64
100,36.1,40.6,0.52,36.12,38.52,0.49,1.64
101,28.13,39.96,0.51,30.77,38.66,0.5,1.64
102,29.86,58.47,0.51,29.38,61.01,0.5,1.64
103,37.86,51.79,0.51,38.29,54.46,0.51,1.64

4.50

acts
1,34.54,48.93,0.52,35.01,42.24,0.53,1.64
3,10.23,37.37,0.54,14.72,36.69,0.53,1.64
4,14.06,41.98,0.52,11.49,44.04,0.52,1.64
5,33.9,53.83,0.48,34.22,49.84,0.52,1.64
7,11.95,32.34,0.54,9.16,34.68,0.53,1.64
8,29.28,51.32,0.51,29.91,54.97,0.49,1.64
9,19.31,41.81,0.51,16.2,42.72,0.53,1.64
10,38.34,42.24,0.48,39.59,47.31,0.51,1.64
11,19.35,35.1,0.52,14.52,35.75,0.53,1.64
14,28.83,54.66,0.51,29.6,57.61,0.51,1.64
15,31.8,45.73,0.48,31.11,50.48,0.52,1.64
16,12.19,41.08,0.46,5.75,40.88,0.53,1.64
17,8.91,31.54,0.52,2.68,33.29,0.5,1.64
18,8.93,35.91,0.52,4.19,38.42,0.48,1.64
21,40.05,45.14,0.51,38.49,38.87,0.49,1.64
22,27.35,58.15,0.51,27.1,62.01,0.49,1.64
23,36.31,51.64,0.48,35.1,55.89,0.51,1.64
24,21.28,36.85,0.54,25,35.52,0.52,1.64
26,24.04,42.39,0.49,28.22,39.18,0.48,1.64
27,31.35,43.05,0.52,34.5,37.78,0.48,1.64
28,17.83,40.21,0.51,19.94,38.54,0.5,1.64
29,11.38,35.29,0.53,15.22,32.03,0.52,1.64
31,29.51,46.92,0.52,30.53,52.85,0.48,1.64
32,32.97,53.3,0.52,32.71,57.43,0.52,1.64
34,15.57,34.55,0.52,20.37,32.72,0.52,1.64
35,39,48.51,0.51,40.45,51.17,0.49,1.64
37,26.32,48.36,0.51,25.96,53.34,0.51,1.64
39,2.77,38.08,0.49,8.32,35.15,0.47,1.64
40,5.81,31.4,0.5,1.37,32.65,0.5,1.64
43,32.4,48.92,0.53,33,43.99,0.54,1.64
44,3.45,40.52,0.51,1.54,39.84,0.49,1.64
45,41.11,42.09,0.49,38.4,36.49,0.48,-0.15
46,35.29,58.35,0.49,38.32,52.36,0.48,1.64
47,23.74,38.52,0.54,18.69,37.12,0.47,1.64
48,14.47,44.21,0.49,20.91,42.34,0.48,1.64
50,35.51,39.82,0.46,36.73,46.11,0.52,1.64
51,5.71,33.45,0.53,10.91,31.96,0.47,1.64
52,11.38,39.41,0.53,15.7,37.53,0.52,1.64
53,27.64,40.84,0.49,23.58,43.97,0.49,1.64
54,11.23,43.04,0.47,15.32,39.78,0.47,1.64
55,30.36,59.62,0.51,31.02,53.67,0.53,1.64
56,26.02,60.54,0.51,25.55,57.78,0.51,1.64
57,30.99,39.6,0.51,35.11,35.97,0.52,0.1
58,23.16,39.44,0.51,18.21,41.11,0.48,1.64
59,37.26,52.32,0.52,37.34,46.85,0.48,1.64
64,28.35,58.21,0.51,27.81,54.39,0.5,1.64
65,17.46,32.8,0.48,14.73,33.7,0.53,1.64
66,23.08,33.63,0.5,19.3,34.14,0.47,1.64
67,31.17,61.09,0.5,31.77,55.88,0.52,1.64
68,5.42,35.61,0.53,9.1,33.49,0.48,1.64
70,33.64,47.46,0.52,33.27,49.61,0.48,1.64
74,7.83,38.68,0.51,12.24,37.99,0.45,1.64
75,33.35,41.56,0.47,31.41,44.83,0.52,1.64
76,29.29,44.46,0.51,28.48,46.93,0.52,1.64
77,4.79,33.7,0.47,0.43,35.55,0.51,1.64
78,34.68,57.4,0.52,30.98,63.25,0.49,1.64
80,12.22,40.06,0.54,17.86,37.59,0.53,1.64
81,25.34,37.31,0.52,22.83,37.29,0.46,1.64
83,37.31,44.02,0.51,37.59,37.16,0.51,1.64
84,15.47,45.24,0.49,9.9,44.92,0.49,1.64
85,9.86,31.26,0.52,14.72,29.9,0.51,1.64
88,41.18,44.44,0.49,40.29,48.82,0.49,1.64
89,26.52,57.61,0.49,27.2,50.71,0.49,1.64
90,30.37,42.57,0.47,30.56,47.39,0.47,1.64
91,3.97,39.42,0.51,0.45,38.58,0.48,1.64
92,5.59,34.41,0.48,0.45,36.58,0.51,1.64
93,11.03,41.98,0.53,6.17,45.1,0.51,1.64
94,24.16,39.36,0.46,29.69,37.52,0.51,1.64
97,20.31,34.94,0.54,25.91,34.46,0.52,1.64
98,23.49,41.58,0.51,19.2,44.87,0.51,1.64
99,27.26,48.09,0.48,28.41,42.32,0.49,1.64
100,36.52,40.12,0.53,36.56,36.58,0.48,0.14
101,28.42,40.24,0.5,32.51,36.95,0.49,1.64
102,29.29,58.52,0.48,29.01,63.26,0.5,1.64
103,39.33,51.15,0.52,39.11,56.07,0.51,1.64
105,35.2,49.64,0.48,34.93,52.97,0.49,1.64
106,12.5,31.54,0.48,18.53,30.38,0.5,1.64
107,9.78,35.42,0.47,13.34,32.38,0.47,1.64
108,21.34,35.84,0.45,15.67,36.55,0.47,1.64
109,32.19,49.85,0.47,31.91,54.93,0.47,1.64
111,10.42,39.31,0.48,5.33,39.98,0.47,1.64
113,20.23,41.52,0.51,25.8,39.84,0.53,1.64
114,36.31,50.66,0.52,35.71,45.94,0.48,1.64
115,4.52,35.94,0.48,0.45,37.62,0.52,1.64
116,14.81,41.39,0.53,18.87,38.16,0.53,1.64
117,14.56,34.64,0.47,11.72,36.19,0.47,1.64
119,28.7,53.71,0.5,27.87,48.84,0.52,1.64
120,30.2,60.57,0.49,30,63.15,0.51,1.64
123,10.71,35.99,0.47,8.45,37.32,0.48,1.64
124,6.75,31.14,0.5,9.49,30.36,0.49,1.64
125,28.27,59.18,0.51,28.04,63.01,0.49,1.64
126,7.57,37.72,0.51,4.88,39.13,0.53,1.64
128,33.85,40.74,0.53,35.55,37.89,0.52,1.64
129,17.06,40.82,0.47,13.97,43.29,0.48,1.64
130,18.31,32.35,0.51,21.78,31.29,0.5,1.64
132,34.11,54.77,0.52,33.7,57.13,0.48,1.64
133,29.12,50.37,0.51,28.69,47.88,0.48,1.64
134,26.06,61.53,0.51,26.17,65.01,0.5,1.64
135,24.05,33.65,0.51,26.3,33.46,0.49,1.64
136,33.76,46.5,0.47,34.05,42.34,0.47,1.64
137,26.26,37.03,0.51,29.91,36.49,0.5,1.64
139,33.03,52.32,0.51,33.13,50.58,0.52,1.64
140,38.66,47.59,0.52,37.64,44.95,0.5,1.64
141,4.19,41.23,0.5,7.8,42.87,0.49,1.64
142,29.16,43.5,0.52,30,40.21,0.52,1.64

5.00

acts
1,35.32,44.82,0.48,34.94,49.66,0.48,1.64
3,10.56,37.8,0.54,7.46,38.29,0.54,1.64
4,13.48,43.28,0.53,8.94,46.91,0.53,1.64
5,33.93,57.32,0.49,34.86,50.62,0.55,1.64
7,14.33,30.48,0.54,9.11,33.91,0.54,1.64
8,28.57,51.3,0.53,30.09,57.46,0.52,1.64
9,19.49,42.92,0.46,14.23,45.14,0.54,1.64
10,40.2,44.29,0.48,39.8,41.74,0.47,1.64
11,17.5,35.01,0.54,19.77,34.45,0.55,1.64
14,28.51,55.03,0.53,29.79,60.31,0.54,1.64
15,31.47,48.14,0.53,32.57,44.62,0.44,1.64
16,7.04,41.16,0.46,12.57,41.71,0.46,1.64
17,4.99,30.69,0.47,9.16,30.03,0.47,1.64
18,6.58,36.72,0.54,8.64,35.38,0.53,1.64
21,40.66,41.07,0.53,41.52,46.58,0.52,1.64
22,26.92,57.11,0.47,26.3,63.65,0.48,1.64
23,36.34,54.32,0.52,36.67,51.31,0.47,1.64
24,20.53,36.16,0.54,26.82,34.02,0.46,1.64
26,25.08,42.19,0.52,23.53,43.96,0.49,1.64
27,31.8,39.92,0.49,30.94,43.5,0.55,1.64
28,18.13,41.09,0.52,22.27,38.46,0.47,1.64
29,14.58,32.59,0.52,12.14,34.21,0.46,1.64
31,29.03,49.76,0.53,29.09,44.71,0.54,1.64
32,33.13,54.6,0.51,32.72,61.48,0.47,1.64
34,17.28,33.88,0.48,15.09,34.56,0.52,1.64
35,38.93,49.43,0.48,43.45,52.38,0.49,1.64
37,24.15,49.93,0.51,24.09,47.22,0.51,1.64
39,3.45,37.7,0.47,0.4,39.89,0.54,1.64
40,3.11,31.1,0.52,5.63,28.86,0.52,1.64
43,33.17,45.92,0.48,33.1,48.62,0.53,1.64
44,4.15,43.39,0.52,0.45,42.48,0.53,1.64
45,42.26,42.49,0.48,40.06,37.01,0.47,-0.29
46,38.41,56.07,0.51,35.84,61.05,0.51,1.64
47,21.46,37.52,0.54,26.16,37.29,0.58,1.64
48,17.38,45.77,0.48,13.31,46.16,0.47,1.64
50,36.89,41.76,0.46,36.33,37.29,0.45,1.64
51,10.42,30.78,0.53,5.89,31.51,0.54,1.64
52,13.61,38.76,0.53,11.77,39.4,0.53,1.64
53,24.95,43.79,0.52,27.34,40.92,0.56,1.64
54,12.42,42.67,0.49,10.11,44.78,0.45,1.64
55,31.04,57.47,0.47,30.61,61.65,0.47,1.64
56,25.57,61,0.51,23.62,56.29,0.5,1.64
57,31.12,39.23,0.55,34.5,35.1,0.54,-0.47
58,21.75,39.9,0.53,24.03,38.43,0.52,1.64
59,37.58,51.77,0.53,37.47,54.72,0.51,1.64
64,28.34,58.43,0.48,26.79,52.06,0.49,1.64
65,19.82,31.06,0.47,15.21,33.5,0.47,1.64
66,24.36,30.89,0.49,18.56,33.81,0.44,1.64
67,31.79,60.84,0.53,30.7,65.22,0.51,1.64
68,8.56,33.16,0.5,6.96,34.21,0.52,1.64
70,34.17,47.06,0.53,33.87,51.14,0.45,1.64
74,9.62,38.92,0.48,5.93,39.47,0.46,1.64
75,32.66,40.89,0.48,30.82,47.13,0.55,1.64
76,29.1,43.22,0.54,26,46.83,0.54,1.64
77,4.5,33.57,0.48,6.34,32.38,0.46,1.64
78,31.98,64.09,0.52,35.93,58.76,0.52,1.64
80,16.5,38.79,0.52,11.07,40.63,0.54,1.64
81,27.37,36.37,0.44,22.63,36.56,0.45,1.64
83,37.86,41.43,0.45,38.4,45.29,0.47,1.64
84,13.32,47.13,0.52,17.13,46.76,0.51,1.64
85,12.51,28.23,0.5,9.73,29.26,0.52,1.64
88,42.88,43.92,0.48,41.98,50.06,0.49,0.15
89,26.4,54.52,0.52,25.67,58.7,0.52,1.64
90,29.98,46.68,0.45,30.04,42.13,0.45,1.64
91,6.49,42.98,0.46,0.43,41.49,0.46,1.64
92,5.03,34.36,0.53,7.58,32.65,0.53,1.64
93,8.03,45.43,0.53,11.19,42.53,0.53,1.64
94,27.32,37.73,0.43,23.77,39.77,0.46,1.64
97,22.95,33.13,0.49,20.66,34.11,0.48,1.64
98,21.52,44.79,0.52,24.38,41.6,0.46,1.64
99,25.03,45.81,0.47,25.11,49.89,0.47,1.64
100,37.67,40.48,0.53,37.23,36.87,0.54,-0.13
101,28.4,41.11,0.53,32,36.63,0.53,0.13
102,28.44,63.56,0.49,28.61,59.38,0.46,1.64
103,39.99,54.68,0.5,39.5,50.95,0.53,1.64
105,36.03,48.65,0.46,35.35,54.49,0.47,1.64
106,19.54,27.88,0.51,14.16,29.53,0.47,1.64
107,11.94,33.18,0.48,9.44,34.86,0.46,1.64
108,19.98,35.39,0.45,23.56,34.12,0.47,1.64
109,31.58,51.47,0.46,32.18,48.81,0.46,1.64
111,7.56,40.23,0.48,10.88,39.7,0.46,1.64
113,22.94,40.24,0.46,20.03,42.15,0.53,1.64
114,37.05,47.98,0.47,36.78,50.37,0.54,1.64
115,2.79,36.96,0.52,6.16,34.75,0.47,1.64
116,17.45,40.29,0.54,14.28,42.75,0.53,1.64
117,14.34,33.91,0.48,9.55,37.02,0.46,1.64
119,27.62,51.33,0.52,28.29,54.11,0.47,1.64
120,29.51,61.23,0.48,29.76,65.98,0.5,1.64
123,11.35,34.72,0.54,7.35,37.34,0.46,1.64
124,6.45,29.48,0.49,11.28,27.63,0.49,1.64
125,27.67,59.16,0.53,27.4,65.68,0.51,1.64
126,6.57,37.87,0.54,2.08,40.93,0.56,1.64
128,32.9,39.95,0.55,35.67,36.59,0.55,0.14
129,17.31,41.6,0.46,12,45.66,0.46,1.64
130,18.4,30.16,0.52,24.68,29.91,0.52,1.64
132,35.65,55.43,0.52,34.08,59.63,0.51,1.64
133,28.08,50.47,0.48,28.12,45.79,0.46,1.64
134,24.64,61.3,0.5,26.26,67.15,0.5,1.64
135,23.58,32.34,0.47,27.82,32.05,0.48,1.64
136,34.22,46.12,0.43,34.7,39.27,0.44,1.64
137,25.16,35.51,0.56,30.68,35.3,0.47,0.17
139,33.44,53.69,0.49,32.77,50.4,0.54,1.64
140,39.95,48.94,0.52,39.17,43.91,0.53,1.64
141,2.27,44.84,0.52,8.79,43.44,0.53,1.64
142,26.72,44.6,0.47,30.57,40.03,0.49,1.64
143,34.19,63.01,0.49,32.13,65.37,0.49,1.64
144,38.94,42.34,0.53,38.41,38.58,0.47,0.13
145,25.32,55.14,0.49,26.14,49.44,0.52,1.64
151,35.36,43.86,0.56,35.6,39.19,0.55,1.64
152,5.01,31.89,0.49,0.86,34.66,0.5,1.64
153,38.41,55.09,0.49,38.57,51.12,0.48,1.64
154,17.96,44.98,0.52,22.59,42.12,0.52,1.64
159,8.58,42.5,0.52,5.21,41.69,0.53,1.64
160,39.69,40.78,0.52,39.23,37.52,0.52,0.17
161,32.39,39.17,0.45,35.01,35.9,0.46,0.15
162,4.23,37.18,0.53,8.33,34.44,0.46,1.64
163,37.12,42.68,0.56,37.46,47.12,0.54,1.64
164,17.25,39.38,0.46,19.65,37.91,0.54,1.64
167,29.41,50.66,0.47,30.17,53.86,0.47,1.64
168,31.03,56.51,0.52,31.2,52.35,0.49,1.64
169,27.76,38.44,0.56,30.93,36.33,0.48,0.12
170,18.67,29.19,0.48,21.47,29.07,0.49,1.64
172,4.16,34.76,0.47,0.43,37.55,0.46,1.64
173,7.42,44.7,0.47,4.28,46.79,0.51,1.64
174,23.91,33.26,0.54,29.13,32.9,0.53,1.64
175,25.25,44.87,0.53,27.87,41.91,0.44,1.64
176,19.06,35.59,0.54,15.11,36.56,0.48,1.64
177,23.09,41.29,0.54,26.95,38.97,0.54,1.64
181,5.8,37.28,0.47,1.82,40.01,0.44,1.64
182,20.61,37.13,0.45,18.3,36.74,0.45,1.64
183,10.8,29.9,0.49,13.43,28.92,0.52,1.64
184,37.65,50.81,0.47,38.58,46.33,0.47,1.64
185,12.42,46.55,0.52,8.84,47.99,0.48,1.64
186,20.63,44.46,0.48,18.18,46.32,0.51,1.64
189,40.34,45.24,0.48,41.04,49.66,0.49,1.64
190,25.29,41.26,0.46,29.24,38.63,0.44,1.64
191,17.9,33.11,0.55,22.08,31,0.52,1.64
192,24.36,44.57,0.48,21.63,46.33,0.51,1.64
193,13.31,42.29,0.53,16.41,39.84,0.48,1.64
194,20.93,40.43,0.48,17.29,42.8,0.52,1.64
195,31.75,59.89,0.48,32.02,57.31,0.54,1.64
196,39.34,55.4,0.5,39.51,58.35,0.5,1.64
